fileName	gameId	fileId	modId	url
AATL Unique Uniques Necro Amulet.ESP	100	1000047756	54147	https://www.nexusmods.com/morrowind/mods/54147
AATL_Data.esm	100	1000048493	50647	https://www.nexusmods.com/morrowind/mods/50647
AATL_Data.esm	100	1000046002	54553	https://www.nexusmods.com/morrowind/mods/54553
AATL_Data.esm	100	1000054485	56388	https://www.nexusmods.com/morrowind/mods/56388
AATL_Data.esp	100	1000048493	50647	https://www.nexusmods.com/morrowind/mods/50647
AATL_Playable_Classes.ESP	100	1000047756	54147	https://www.nexusmods.com/morrowind/mods/54147
AATL_REFERENCE_CELL.ESP	100	1000048493	50647	https://www.nexusmods.com/morrowind/mods/50647
AAV_totem_addition.esp	100	1000040739	53675	https://www.nexusmods.com/morrowind/mods/53675
ABCBLUNT.ESP	100	1000018826	48144	https://www.nexusmods.com/morrowind/mods/48144
ABCmod - Dagoth Ur Voice Addon.esp	100	1000047663	48955	https://www.nexusmods.com/morrowind/mods/48955
ABCmod.ESP	100	1000044395	54553	https://www.nexusmods.com/morrowind/mods/54553
ABCmod.ESP	100	1000048776	55573	https://www.nexusmods.com/morrowind/mods/55573
ABCmod.esp	100	1000054802	57041	https://www.nexusmods.com/morrowind/mods/57041
ABCs for Outlanders.ESP	100	1000048525	46692	https://www.nexusmods.com/morrowind/mods/46692
ABE.esp	100	1000042566	51387	https://www.nexusmods.com/morrowind/mods/51387
AB_cutlery_retex.esp	100	1000035215	52283	https://www.nexusmods.com/morrowind/mods/52283
AC24.esp	100	1000041917	53949	https://www.nexusmods.com/morrowind/mods/53949
ACDN Books Addon.ESP	100	1000035414	52309	https://www.nexusmods.com/morrowind/mods/52309
ACDN Books Addon.ESP	100	1000035430	52309	https://www.nexusmods.com/morrowind/mods/52309
ACE_Subtitles.esp	100	1000018410	47971	https://www.nexusmods.com/morrowind/mods/47971
ACGrass_TR_standard.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
ACGrass_TR_standard.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
ACLR.esp	100	1000039798	51411	https://www.nexusmods.com/morrowind/mods/51411
AC_Optimized.esp	100	1000040497	53605	https://www.nexusmods.com/morrowind/mods/53605
AC_Optimized_AA.esp	100	1000040497	53605	https://www.nexusmods.com/morrowind/mods/53605
ACalltoIssilarFM.esm	100	1000039119	50294	https://www.nexusmods.com/morrowind/mods/50294
ACalltoIssilarFM.esp	100	1000035662	52318	https://www.nexusmods.com/morrowind/mods/52318
ACalltoIssilarFM.esp	100	1000035689	52318	https://www.nexusmods.com/morrowind/mods/52318
ACfortFrostmothHouse.ESP	100	1000002028	42925	https://www.nexusmods.com/morrowind/mods/42925
AEA-Compatability.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
AEA-Compatibility.esp	100	1000017733	47749	https://www.nexusmods.com/morrowind/mods/47749
AESPassiveCliffracers.ESP	100	1000004610	43943	https://www.nexusmods.com/morrowind/mods/43943
AE_Patch.esp	100	90613	29239	https://www.nexusmods.com/morrowind/mods/29239
AFD. Balur's Farmhouse v.1.0.ESP	100	1000052356	56466	https://www.nexusmods.com/morrowind/mods/56466
AFD. Nilera's Farm v.1.0.ESP	100	1000053724	56779	https://www.nexusmods.com/morrowind/mods/56779
AFFA_Wilhelm.ESP	100	1000050215	55948	https://www.nexusmods.com/morrowind/mods/55948
AFFargoth.ESP	100	1000037863	52751	https://www.nexusmods.com/morrowind/mods/52751
AFFargoth_1.3_DV.ESP	100	1000037864	52751	https://www.nexusmods.com/morrowind/mods/52751
AFFresh - NM Hla Oad Patch.ESP	100	1000045829	47224	https://www.nexusmods.com/morrowind/mods/47224
AFFresh.esm	100	1000045617	53006	https://www.nexusmods.com/morrowind/mods/53006
AFFresh.esm	100	1000054155	56858	https://www.nexusmods.com/morrowind/mods/56858
AFFresh_fully_voiced_OpenMW_patch.esp	100	1000055092	56331	https://www.nexusmods.com/morrowind/mods/56331
AFFresh_fully_voiced_OpenMW_patch.esp	100	1000055093	56331	https://www.nexusmods.com/morrowind/mods/56331
AFFresh_greeting.esp	100	1000055089	56331	https://www.nexusmods.com/morrowind/mods/56331
AFFresh_greeting.esp	100	1000055091	56331	https://www.nexusmods.com/morrowind/mods/56331
AFFresh_greeting.esp	100	1000055092	56331	https://www.nexusmods.com/morrowind/mods/56331
AG3-Gold-Coin.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
AG3-Gold-Coin.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
AGD_AltStart.esp	100	1000003134	43386	https://www.nexusmods.com/morrowind/mods/43386
AH_GMSTs.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Ingredients.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Ingredients_TR.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Magic.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Potions.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Potions_TR.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Toxicity_Default.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Toxicity_Default.ESP	100	1000045756	54553	https://www.nexusmods.com/morrowind/mods/54553
AH_Toxicity_Hard.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AH_Toxicity_Spell_Effect.ESP	100	1000041689	51050	https://www.nexusmods.com/morrowind/mods/51050
AI AesAdGrass BCOM CAP.esp	100	1000036031	52384	https://www.nexusmods.com/morrowind/mods/52384
AI AesAdGrass CAP.esp	100	1000036030	52384	https://www.nexusmods.com/morrowind/mods/52384
AI textures.esp	100	1000024188	48915	https://www.nexusmods.com/morrowind/mods/48915
AICottage.ESP	100	1000022151	49132	https://www.nexusmods.com/morrowind/mods/49132
AIM_MW_1dot0.esp	100	36854	19028	https://www.nexusmods.com/morrowind/mods/19028
AIM_MW_BM_1dot0.esp	100	36849	19028	https://www.nexusmods.com/morrowind/mods/19028
AIM_MW_TB_1dot0.esp	100	36853	19028	https://www.nexusmods.com/morrowind/mods/19028
AIM_MW_TB_BM_1dot0.esp	100	36851	19028	https://www.nexusmods.com/morrowind/mods/19028
AIVfUSE.ESP	100	1000018665	48073	https://www.nexusmods.com/morrowind/mods/48073
AJkiller23's Stoves, etc V1.0.esp	100	1000035214	52283	https://www.nexusmods.com/morrowind/mods/52283
AJkiller23's Stoves, etc V1.0.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
AJkiller23's Stoves, etc V1.0.esp	100	1000035852	52283	https://www.nexusmods.com/morrowind/mods/52283
AK12.ESP	100	1000046979	55167	https://www.nexusmods.com/morrowind/mods/55167
AK47_1C.esp	100	1000000021	42364	https://www.nexusmods.com/morrowind/mods/42364
AL AesAdGrass BCOM CME RMR SWP.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM CME RMR.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM CME SWP.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM CME.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM RMR SWP.esp	100	1000036038	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM RMR.esp	100	1000036037	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM SWP.esp	100	1000036036	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass BCOM.esp	100	1000036034	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass CME RMR SWP.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass CME RMR.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass CME SWP.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass CME.esp	100	1000040867	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass RMR SWP.esp	100	1000036035	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass RMR.esp	100	1000036033	52384	https://www.nexusmods.com/morrowind/mods/52384
AL AesAdGrass SWP.esp	100	1000036032	52384	https://www.nexusmods.com/morrowind/mods/52384
ALB - Alchemy Loop Begone.ESP	100	1000047455	55287	https://www.nexusmods.com/morrowind/mods/55287
ALM_SlowPotions.ESP	100	1000003543	43532	https://www.nexusmods.com/morrowind/mods/43532
ALSBBS v3 Combined.ESP	100	35644	21677	https://www.nexusmods.com/morrowind/mods/21677
ALWP - Ebonheart.esp	100	1000028945	50673	https://www.nexusmods.com/morrowind/mods/50673
ALandofWarandPoetry.ESP	100	1000017288	47621	https://www.nexusmods.com/morrowind/mods/47621
ALegendRestored-Stendarr'sHammer-Tr.esp	100	1000033409	51891	https://www.nexusmods.com/morrowind/mods/51891
ALessRudeSongTeachesSpeech.ESP	100	1000018910	48184	https://www.nexusmods.com/morrowind/mods/48184
ALoP-Suran Bridge.ESP	100	1000050944	55707	https://www.nexusmods.com/morrowind/mods/55707
ALoP-Suran Bridge.ESP	100	1000050945	55707	https://www.nexusmods.com/morrowind/mods/55707
AM - merged - Balmora Waterworks Patch.esp	100	1000032915	48955	https://www.nexusmods.com/morrowind/mods/48955
AM - merged - Balmora Waterworks Patch.esp	100	1000032915	48955	https://www.nexusmods.com/morrowind/mods/48955
AM - merged - Legacy(2016) Music Patch.esp	100	1000032915	48955	https://www.nexusmods.com/morrowind/mods/48955
AM - merged - New(2022) Music Patch.esp	100	1000032915	48955	https://www.nexusmods.com/morrowind/mods/48955
AMRP 1.00 BonusMagicka ONLY.esp	100	1000042818	52586	https://www.nexusmods.com/morrowind/mods/52586
AMRP 1.00 Regeneration ONLY.esp	100	1000042818	52586	https://www.nexusmods.com/morrowind/mods/52586
AMaHG_Quest_Revamp.ESP	100	1000006233	44437	https://www.nexusmods.com/morrowind/mods/44437
ANPC.esp	100	1000014864	43409	https://www.nexusmods.com/morrowind/mods/43409
ANewHopesfire.ESP	100	1000037682	52820	https://www.nexusmods.com/morrowind/mods/52820
AOF Potions Recolored Bloodmoon.esp	100	1000003187	43414	https://www.nexusmods.com/morrowind/mods/43414
AOF Potions Recolored T+B.esp	100	1000003187	43414	https://www.nexusmods.com/morrowind/mods/43414
AOF Potions Recolored Tribunal.esp	100	1000003187	43414	https://www.nexusmods.com/morrowind/mods/43414
AOF Potions Recolored.esp	100	1000003187	43414	https://www.nexusmods.com/morrowind/mods/43414
AOF_Undies.esp	100	44180	25409	https://www.nexusmods.com/morrowind/mods/25409
AR15.ESP	100	1000033158	51843	https://www.nexusmods.com/morrowind/mods/51843
ARTIFACTS.esp	100	1000035535	52318	https://www.nexusmods.com/morrowind/mods/52318
ARTIFACTS.esp	100	1000035678	52318	https://www.nexusmods.com/morrowind/mods/52318
ASH - UNDERTOW AFGD.ESP	100	1000057341	57549	https://www.nexusmods.com/morrowind/mods/57549
ASH 2.0 Ort Edit.esp	100	1000004799	43986	https://www.nexusmods.com/morrowind/mods/43986
ASH 2.0.esp	100	61	1415	https://www.nexusmods.com/morrowind/mods/1415
AST_VivecFQC_FreeQuarters.esp	100	1000030888	51272	https://www.nexusmods.com/morrowind/mods/51272
AStolenSword.ESP	100	1000019070	48277	https://www.nexusmods.com/morrowind/mods/48277
AT080G - Service Pack 16615.ESP	100	1000006005	44286	https://www.nexusmods.com/morrowind/mods/44286
AT080G - Service Pack 16615.ESP	100	1000006422	44286	https://www.nexusmods.com/morrowind/mods/44286
AT080G - Service Pack 16615.ESP	100	1000006422	44286	https://www.nexusmods.com/morrowind/mods/44286
ATG_Hideoutv2.esp	100	1000035428	52309	https://www.nexusmods.com/morrowind/mods/52309
ATG_Hideoutv2.esp	100	1000035430	52309	https://www.nexusmods.com/morrowind/mods/52309
ATNrebalanced_starsigns.esp	100	1000035113	52282	https://www.nexusmods.com/morrowind/mods/52282
ATNrebalanced_starsigns.esp	100	1000035134	52282	https://www.nexusmods.com/morrowind/mods/52282
ATZ Dialogue - Randomize Adv Rum Sec.ESP	100	1000006005	44286	https://www.nexusmods.com/morrowind/mods/44286
ATotSP - Bloodmoon Tree Override.esp	100	1000015063	43818	https://www.nexusmods.com/morrowind/mods/43818
ATotSP - Patch for Purists 3.1.0.esp	100	1000015063	43818	https://www.nexusmods.com/morrowind/mods/43818
ATotSP - Tamriel Rebuilt Patch.esp	100	1000015063	43818	https://www.nexusmods.com/morrowind/mods/43818
ATotSP - Vanillaish Fort Frostmoth.esp	100	1000015063	43818	https://www.nexusmods.com/morrowind/mods/43818
AWSOMEKLUBXL.esp	100	17738	14232	https://www.nexusmods.com/morrowind/mods/14232
AWordForEternity.esp	100	1000056529	57384	https://www.nexusmods.com/morrowind/mods/57384
A_Drow_Story_FINAL.esp	100	1000047513	55297	https://www.nexusmods.com/morrowind/mods/55297
A_Drow_Story_UPDATE1.0.esp	100	1000047504	55297	https://www.nexusmods.com/morrowind/mods/55297
A_Drow_Story_UPDATE1.0.esp	100	1000047504	55297	https://www.nexusmods.com/morrowind/mods/55297
A_Grand_Abode_3.esp	100	1000009774	45505	https://www.nexusmods.com/morrowind/mods/45505
A_Nobles_Vengeance.esp	100	1000035481	52318	https://www.nexusmods.com/morrowind/mods/52318
A_Nobles_Vengeance.esp	100	1000035678	52318	https://www.nexusmods.com/morrowind/mods/52318
A_Simple_Bag_of_Holding.ESP	100	1000018269	47927	https://www.nexusmods.com/morrowind/mods/47927
A_Simple_Bag_of_Holding_Un-Nerfed.ESP	100	1000018474	47927	https://www.nexusmods.com/morrowind/mods/47927
Abaesen-Pulu_exp EN.ESP	100	1000050454	56026	https://www.nexusmods.com/morrowind/mods/56026
Abaesen-Pulu_exp RU.ESP	100	1000050453	56026	https://www.nexusmods.com/morrowind/mods/56026
Abandon bandit cave.esp	100	5372	6462	https://www.nexusmods.com/morrowind/mods/6462
Abandoned Flat.esp	100	1000051160	56169	https://www.nexusmods.com/morrowind/mods/56169
Abandoned Fort_The Lightning Thief.ESP	100	1000038157	52963	https://www.nexusmods.com/morrowind/mods/52963
Abandoned Fort_The Lightning Thief.ESP	100	1000042192	54015	https://www.nexusmods.com/morrowind/mods/54015
Abandoned Home.ESP	100	1000031627	51425	https://www.nexusmods.com/morrowind/mods/51425
Abandoned Outpost (Rebirth).esp	100	1000017257	45040	https://www.nexusmods.com/morrowind/mods/45040
Abandoned Outpost.esp	100	1000009601	45040	https://www.nexusmods.com/morrowind/mods/45040
Abandoned TempleFurni.esp	100	28706	18927	https://www.nexusmods.com/morrowind/mods/18927
Abandoned TempleOrig.esp	100	28706	18927	https://www.nexusmods.com/morrowind/mods/18927
AbandonedFlat+OAABBrotherJunipersTwinLamps.esp	100	1000043392	53141	https://www.nexusmods.com/morrowind/mods/53141
AbandonedShackRebuilt.esp	100	1000037846	52878	https://www.nexusmods.com/morrowind/mods/52878
Abandoned_Flat.esp	100	1000043392	53141	https://www.nexusmods.com/morrowind/mods/53141
Abandoned_Flatv2_0.esp	100	77670	37854	https://www.nexusmods.com/morrowind/mods/37854
AbbLightsRenamed.ESP	100	1000051088	56146	https://www.nexusmods.com/morrowind/mods/56146
AbbMiscellaneousItemsRenamed.ESP	100	1000051000	56146	https://www.nexusmods.com/morrowind/mods/56146
Abendgold.ESP	100	1000003107	43374	https://www.nexusmods.com/morrowind/mods/43374
Abendgold.ESP	100	1000049257	55702	https://www.nexusmods.com/morrowind/mods/55702
AbernanitRefit.esp	100	1000057660	57198	https://www.nexusmods.com/morrowind/mods/57198
Abilities Revamped.ESP	100	1000003410	43495	https://www.nexusmods.com/morrowind/mods/43495
Absorb Magicka Spells.ESP	100	1000021542	48993	https://www.nexusmods.com/morrowind/mods/48993
Absorb Rebalanced.esp	100	1000029949	50941	https://www.nexusmods.com/morrowind/mods/50941
Abundant Adamantium.ESP	100	1000010377	45726	https://www.nexusmods.com/morrowind/mods/45726
Abyssal Sands.ESP	100	85263	40421	https://www.nexusmods.com/morrowind/mods/40421
Abyssal Sands.ESP	100	1000035614	52318	https://www.nexusmods.com/morrowind/mods/52318
Abyssal Sands.ESP	100	1000035650	52318	https://www.nexusmods.com/morrowind/mods/52318
Acceptable Stackable Ordinator Outfits.ESP	100	1000034740	50170	https://www.nexusmods.com/morrowind/mods/50170
Accessible Ebonheart Imperial Chapel v1.1.esp	100	1000039229	51762	https://www.nexusmods.com/morrowind/mods/51762
Accurate Attack PL.esp	100	1000003718	43604	https://www.nexusmods.com/morrowind/mods/43604
Accurate Attack v1.2.esp	100	53259	23746	https://www.nexusmods.com/morrowind/mods/23746
Accurate Attack.esp	100	40592	23746	https://www.nexusmods.com/morrowind/mods/23746
Accurate Madstone.ESP	100	1000013521	46397	https://www.nexusmods.com/morrowind/mods/46397
Accurate Polearms GotY.esp	100	1000004221	43801	https://www.nexusmods.com/morrowind/mods/43801
Accurate Polearms TR.esp	100	1000004221	43801	https://www.nexusmods.com/morrowind/mods/43801
Acheron's Camping Gear 2.esp	100	1000044908	54694	https://www.nexusmods.com/morrowind/mods/54694
Acolyte of Azura.esp	100	1000048380	55471	https://www.nexusmods.com/morrowind/mods/55471
ActiveMineEntances.ESP	100	1000043680	54368	https://www.nexusmods.com/morrowind/mods/54368
ActiveMineEntances.ESP	100	1000044392	54553	https://www.nexusmods.com/morrowind/mods/54553
ActivePaupers v1.2.esp	100	1000041406	53108	https://www.nexusmods.com/morrowind/mods/53108
ActiveThieves v1.2.esp	100	1000047477	53131	https://www.nexusmods.com/morrowind/mods/53131
ActualBigHead.ESP	100	1000004958	44042	https://www.nexusmods.com/morrowind/mods/44042
ActualBigHead.ESP	100	1000004966	44042	https://www.nexusmods.com/morrowind/mods/44042
ActualDwemerPuzzleBox.ESP	100	1000037551	52756	https://www.nexusmods.com/morrowind/mods/52756
ActualMagebane.ESP	100	1000043891	54431	https://www.nexusmods.com/morrowind/mods/54431
ActualVolendrung.ESP	100	1000039355	53272	https://www.nexusmods.com/morrowind/mods/53272
AdM Argonians.ESP	100	1000004448	43874	https://www.nexusmods.com/morrowind/mods/43874
AdM ShadowScales.ESP	100	1000004414	43874	https://www.nexusmods.com/morrowind/mods/43874
AdM ShadowScales.ESP	100	1000004415	43874	https://www.nexusmods.com/morrowind/mods/43874
Adamantium Armor Enchant Values - with bracers.esp	100	1000052532	55110	https://www.nexusmods.com/morrowind/mods/55110
Adamantium Armor Enchant Values.esp	100	1000052529	55110	https://www.nexusmods.com/morrowind/mods/55110
Adamantium Armor Integrated.esp	100	1000017673	47731	https://www.nexusmods.com/morrowind/mods/47731
Adamantium Armor Integrated.esp	100	1000044393	54553	https://www.nexusmods.com/morrowind/mods/54553
Adamantium Armor Naturalized.esp	100	1000030418	51107	https://www.nexusmods.com/morrowind/mods/51107
Adamantium Armor Naturalized.esp	100	1000049990	55904	https://www.nexusmods.com/morrowind/mods/55904
Adamantium Axe 1H.ESP	100	1000010429	45745	https://www.nexusmods.com/morrowind/mods/45745
Adamantium Helm of Tohan.esp	100	1000005431	43464	https://www.nexusmods.com/morrowind/mods/43464
Adamantium Ore Fix.ESP	100	1000022518	47068	https://www.nexusmods.com/morrowind/mods/47068
Adamantium Ore Fix.ESP	100	1000043769	54116	https://www.nexusmods.com/morrowind/mods/54116
Adamantium Over Glass.ESP	100	1000008961	45297	https://www.nexusmods.com/morrowind/mods/45297
Adamantium Pauldrons Fix.esp	100	1000015940	46364	https://www.nexusmods.com/morrowind/mods/46364
Adamantium Roundshield.esp	100	1000042750	52586	https://www.nexusmods.com/morrowind/mods/52586
Adamantium Roundshield.esp	100	1000049815	55863	https://www.nexusmods.com/morrowind/mods/55863
